px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
4.77154	-9.50667	-2.63182	-2.01495	-1.01643	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186	0
4.75625	-9.38059	-2.6344	-2.00281	-0.949344	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411	1.82722
4.82053	-9.25111	-2.6344	-2.05509	-0.949344	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241	0
4.86962	-9.10954	-2.65324	-2.0813	-0.919659	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776	0.62801
4.94419	-8.98465	-2.65324	-2.13187	-0.919659	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777	0
5.00139	-8.83821	-2.6773	-2.14749	-0.87753	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476	1.31869
5.08476	-8.71714	-2.6773	-2.1958	-0.87753	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475	0
5.24305	-8.5935	-2.71399	-2.29119	-0.923381	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216	1.18821
5.34411	-8.4845	-2.71399	-2.34188	-0.923381	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157	0
5.38377	-8.3681	-2.67338	-2.32386	-0.843373	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609	3.56125
5.48684	-8.26342	-2.67338	-2.3703	-0.843373	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161	0
5.66967	-8.17537	-2.72422	-2.4774	-0.910855	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902	2.70331
5.78973	-8.08632	-2.72422	-2.52748	-0.910855	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899	0
5.79049	-7.97726	-2.58505	-2.45737	-0.764086	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777	13.555
5.90235	-7.88994	-2.58505	-2.49939	-0.764086	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777	0
6.01251	-7.77963	-2.58586	-2.50867	-0.718178	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739	1.85752
6.12869	-7.6979	-2.58586	-2.54818	-0.718178	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739	0
6.22656	-7.57939	-2.56907	-2.538	-0.652145	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641	3.22259
6.34421	-7.50132	-2.56907	-2.57391	-0.652145	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638	0
6.49029	-7.39836	-2.60594	-2.60039	-0.63721	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904	0.575369
6.6141	-7.32678	-2.60594	-2.63542	-0.63721	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904	0
6.70696	-7.204	-2.5645	-2.60787	-0.556356	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066	4.67638
6.82902	-7.13421	-2.5645	-2.63843	-0.556356	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065	0
6.98129	-7.0362	-2.62618	-2.66201	-0.551757	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984	0.691546
7.09834	-6.9772	-2.62618	-2.6896	-0.551757	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984	0
7.12915	-6.82673	-2.49287	-2.59681	-0.397225	7.234	-6.59525	7.3	-6.65	0.999384	1.99876	19.0184
7.23616	-6.76312	-2.49287	-2.61669	-0.397225	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874	0
7.47351	-6.72685	-2.65732	-2.72833	-0.514646	7.67988	-6.69347	7.5	-6.55	2.72747	0	14.4007
7.60782	-6.66998	-2.65732	-2.75663	-0.514646	7.64389	-6.55777	7.65	-6.55	2.72745	0	0
7.69629	-6.58081	-2.5402	-2.71697	-0.420738	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624	8.99524
7.82401	-6.52456	-2.5402	-2.74013	-0.420738	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624	0
7.98	-6.44213	-2.60821	-2.76952	-0.437422	7.9171	-6.24084	8	-6.3	2.72648	0.908821	1.35163
8.11388	-6.39142	-2.60821	-2.79359	-0.437422	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817	0
8.16061	-6.26718	-2.40535	-2.70592	-0.290058	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847	22.3742
8.28051	-6.21218	-2.40535	-2.72187	-0.290058	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844	0
8.46132	-6.12994	-2.53526	-2.76291	-0.334991	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883	4.95544
8.59093	-6.0794	-2.53526	-2.78134	-0.334991	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817	0
8.68406	-5.95229	-2.4518	-2.7252	-0.245857	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788	6.9165
8.80729	-5.8984	-2.4518	-2.73873	-0.245857	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788	0
8.95253	-5.78277	-2.5119	-2.73236	-0.235336	8.91028	-5.47662	9	-5.55	2.73109	1.82073	1.29589
9.07894	-5.72852	-2.5119	-2.74529	-0.235336	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072	0
9.19007	-5.59107	-2.46559	-2.68768	-0.154738	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795	5.10075
9.31167	-5.53194	-2.46559	-2.69619	-0.154738	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793	0
9.45476	-5.41061	-2.52057	-2.68244	-0.141167	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937	1.00141
9.57863	-5.34952	-2.52057	-2.6902	-0.141167	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935	0
9.63903	-5.17141	-2.39995	-2.57194	0.00719289	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733	18.2689
9.73969	-5.10647	-2.39995	-2.57158	0.00719289	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731	0
9.85576	-4.97008	-2.41243	-2.52718	0.0526724	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719	1.37104
9.96355	-4.89329	-2.41243	-2.52428	0.0526724	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717	0
10.0757	-4.75712	-2.43179	-2.48515	0.0877717	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043	0.825291
10.1807	-4.67527	-2.43179	-2.48033	0.0877717	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042	0
10.3321	-4.58458	-2.52202	-2.51396	0.0305567	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782	4.32112
10.4438	-4.50293	-2.52202	-2.51228	0.0305567	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178	0
10.4733	-4.28495	-2.40482	-2.36052	0.203757	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628	22.2998
10.5661	-4.19127	-2.40482	-2.34931	0.203757	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628	0
10.6568	-4.02623	-2.43733	-2.29851	0.239729	10.6618	-3.80699	10.65	-3.8	1.8194	2.72911	0.938592
10.7447	-3.92564	-2.43733	-2.28533	0.239729	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908	0
10.8607	-3.79729	-2.49472	-2.28837	0.21008	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838	1.60764
10.9498	-3.69345	-2.49472	-2.27682	0.21008	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838	0
10.9905	-3.48482	-2.48669	-2.1683	0.316588	11.0183	-3.30073	11	-3.3	0.908549	2.72563	6.93458
11.066	-3.37111	-2.48669	-2.15087	0.316588	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564	0
11.1153	-3.17973	-2.51278	-2.07505	0.377474	11.1054	-3.01303	11.1	-3	0.90888	2.72663	2.10026
11.1804	-3.05816	-2.51278	-2.05428	0.377474	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661	0
11.2261	-2.87442	-2.54596	-1.99558	0.413899	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995	0.902055
11.2819	-2.7465	-2.54596	-1.97284	0.413899	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995	0
11.2335	-2.46872	-2.58913	-1.76686	0.633093	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306	29.399
11.2585	-2.32863	-2.58913	-1.73199	0.633093	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304	0
11.3687	-2.30431	-2.47423	-1.85396	0.439588	11.2202	-2.08176	11.25	-2.1	1.8219	2.73284	22.2721
11.4048	-2.17367	-2.47423	-1.82983	0.439588	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281	0
11.3788	-1.97042	-2.50905	-1.73806	0.511967	11.224	-1.77367	11.35	-1.8	0	2.71996	3.80153
11.3997	-1.83391	-2.50905	-1.70983	0.511967	11.3661	-1.64386	11.35	-1.65	0	2.71993	0
11.3869	-1.64661	-2.54928	-1.64857	0.544649	11.2691	-1.47976	11.35	-1.5	0	2.73448	1.03345
11.3955	-1.50729	-2.54928	-1.61869	0.544649	11.3391	-1.34511	11.35	-1.35	0	2.73446	0
11.2523	-1.26926	-2.65913	-1.41359	0.762343	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952	30.8576
11.229	-1.13859	-2.65913	-1.37547	0.762343	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949	0
11.1437	-0.955838	-2.73649	-1.2828	0.824202	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024	2.84884
11.1022	-0.825713	-2.73649	-1.2416	0.824202	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021	0
10.9798	-0.637234	-2.84391	-1.12575	0.910939	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773	5.62617
10.9092	-0.497967	-2.84391	-1.07563	0.910939	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773	0
10.814	-0.366319	-2.86527	-1.00706	0.93605	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184	0.542205
10.7267	-0.235501	-2.86527	-0.955582	0.93605	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839	0
10.529	-0.0915281	-3.07157	-0.803702	1.0748	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024	18.7736
10.4199	0.0160484	-3.07157	-0.749968	1.0748	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022	0
10.3148	0.0623781	-2.98461	-0.699896	1.06771	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027	0.925382
10.1986	0.155386	-2.98461	-0.646525	1.06771	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027	0
10.1035	0.182408	-2.86032	-0.602429	1.05114	10.0717	0.0165033	10.05	9.49949e-07	-2.00009	1.00004	2.05683
9.98403	0.260363	-2.86032	-0.549873	1.05114	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003	0
9.82958	0.285343	-2.9031	-0.462785	1.095	9.8478	0.0279858	9.8	0.0500011	-3.00025	0	2.94614
9.69848	0.346658	-2.9031	-0.40804	1.095	9.65029	0.0372757	9.65	0.0500011	-3.00024	0	0
9.54363	0.348635	-2.92154	-0.324663	1.12808	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409	1.797
9.40437	0.391475	-2.92154	-0.268226	1.12808	9.33515	0.138463	9.35	0.15	-2.99825	0.999409	0
9.32061	0.319636	-2.6473	-0.18979	1.13226	9.46113	0.134275	9.25	0.15	-1.81915	0	9.02701
9.17747	0.342829	-2.6473	-0.127547	1.13226	9.13787	0.161547	9.15	0.15	-1.81913	0	0
9.02086	0.346509	-2.73392	-0.0620756	1.1443	9.02723	0.196492	9	0.2	-2.99927	0.99976	2.01825
8.88474	0.351263	-2.73392	-0.00484713	1.1443	8.82128	0.250523	8.85	0.25	-2.99927	0.99976	0
8.72576	0.343962	-2.79913	0.0557939	1.14824	8.67607	0.247512	8.7	0.25	-2.99873	0	0.993965
8.5868	0.332314	-2.79913	0.113231	1.14824	8.54916	0.247046	8.55	0.25	-2.99871	0	0
8.44419	0.284895	-2.75897	0.190903	1.1606	8.44086	0.253341	8.4	0.25	-2.72872	0	0.267198
8.29689	0.251565	-2.75897	0.254703	1.1606	8.2302	0.258614	8.25	0.25	-2.72871	0	0
8.14198	0.237934	-2.83144	0.292877	1.14145	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997	1.01363
8.00819	0.193331	-2.83144	0.349967	1.14145	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997	0
7.84881	0.179423	-2.91469	0.373682	1.10868	7.82213	0.149733	7.8	0.15	-3.00101	0	1.73675
7.71528	0.12261	-2.91469	0.429098	1.10868	7.63383	0.15164	7.65	0.15	-3.00099	0	0
7.56614	0.0635896	-2.91494	0.483869	1.10338	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982	0.0970973
7.42716	-0.0151598	-2.91494	0.544563	1.10338	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974	0
7.30957	-0.102226	-2.87184	0.618742	1.12573	7.13188	-0.00451978	7.25	9.49949e-07	-2.00032	-1.00016	1.60186
7.19552	-0.188648	-2.87184	0.675021	1.12573	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015	0
7.00563	-0.180834	-2.94034	0.636203	1.02163	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169	6.44557
6.87875	-0.280527	-2.94034	0.692434	1.02163	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688	0
6.82677	-0.456338	-2.84734	0.83867	1.12952	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107	10.363
6.73511	-0.564683	-2.84734	0.895115	1.12952	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107	0
6.63586	-0.604579	-2.81983	0.893259	1.06881	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017	1.95837
6.55081	-0.716622	-2.81983	0.946695	1.06881	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017	0
6.49888	-0.869357	-2.8083	1.05139	1.13214	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963	3.21641
6.43295	-0.993034	-2.8083	1.108	1.13214	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963	0
6.38779	-1.13166	-2.80906	1.18503	1.15861	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995	0.519331
6.33894	-1.26309	-2.80906	1.24296	1.15861	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992	0
6.35465	-1.44877	-2.84756	1.3672	1.23914	6.5527	-1.43518	6.35	-1.4	0	-3.00132	4.25483
6.33032	-1.58876	-2.84756	1.42914	1.23914	6.35503	-1.55184	6.35	-1.55	0	-3.00129	0
6.31161	-1.70963	-2.7965	1.4798	1.21993	6.33086	-1.6454	6.35	-1.65	0	-1.81769	0.479679
6.3028	-1.86298	-2.7965	1.54691	1.21993	6.34356	-1.7483	6.35	-1.75	0	-1.81769	0
6.32565	-2.01613	-2.82772	1.63321	1.25371	6.34522	-1.96081	6.35	-1.95	0	-3.99976	0.9725
6.33882	-2.15669	-2.82772	1.6959	1.25371	6.34095	-2.12276	6.35	-2.15	0	-3.99972	0
6.32607	-2.24014	-2.69953	1.71175	1.19222	6.3068	-2.23646	6.35	-2.25	0	-2	4.54231
6.34887	-2.37295	-2.69953	1.77136	1.19222	6.34785	-2.35274	6.35	-2.35	0	-1.99998	0
6.34705	-2.47532	-2.6214	1.80076	1.15309	6.26272	-2.46894	6.35	-2.5	0	-3	2.1225
6.3804	-2.60183	-2.6214	1.85842	1.15309	6.36265	-2.64414	6.35	-2.65	0	-3	0
6.4265	-2.75431	-2.69261	1.92688	1.16992	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012	1.02908
6.47685	-2.87887	-2.69261	1.98537	1.16992	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009	0
6.54021	-3.05312	-2.81558	2.05128	1.18424	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712	2.37879
6.60868	-3.17586	-2.81558	2.11053	1.18424	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712	0
6.64401	-3.28829	-2.67641	2.13901	1.13434	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983	6.52377
6.72659	-3.40951	-2.67641	2.20134	1.13434	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984	0
6.78476	-3.5535	-2.72022	2.23797	1.11545	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802	0.685791
6.87154	-3.65783	-2.72022	2.29377	1.11545	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802	0
6.90435	-3.78446	-2.64769	2.31415	1.07368	6.65288	-3.91672	6.8	-4	0.908549	-2.72564	3.48867
7.00564	-3.88856	-2.64769	2.37324	1.07368	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561	0
7.03666	-3.99338	-2.47288	2.38899	1.02571	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977	10.0538
7.13797	-4.08324	-2.47288	2.44535	1.02571	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975	0
7.19233	-4.23504	-2.51403	2.44917	0.983104	7.09552	-4.55441	7	-4.5	1.00008	-3.00024	2.16249
7.29058	-4.31267	-2.51403	2.49832	0.983104	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024	0
7.37157	-4.51877	-2.71244	2.48403	0.930307	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976	7.86285
7.48034	-4.5989	-2.71244	2.53055	0.930307	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976	0
7.50596	-4.71553	-2.56895	2.52504	0.884204	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057	8.37603
7.61187	-4.7872	-2.56895	2.56923	0.884204	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056	0
7.64923	-4.94001	-2.5552	2.54842	0.830294	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012	3.20858
7.75614	-5.00893	-2.5552	2.58993	0.830294	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012	0
7.7955	-5.18241	-2.59637	2.55566	0.768811	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961	3.7686
7.90454	-5.2518	-2.59637	2.59411	0.768811	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996	0
7.94113	-5.41315	-2.56786	2.56224	0.712516	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084	3.54909
8.04927	-5.48116	-2.56786	2.59786	0.712516	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084	0
8.08716	-5.65357	-2.60386	2.55766	0.652643	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981	3.75491
8.19643	-5.7232	-2.60386	2.59029	0.652643	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998	0
8.22131	-5.86597	-2.49409	2.56052	0.605086	8.03808	-6.28852	8	-6.25	1.00004	-2.00008	5.56963
8.32606	-5.93246	-2.49409	2.59078	0.605086	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008	0
8.40045	-6.1396	-2.66452	2.53975	0.540179	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928	9.75729
8.51076	-6.21313	-2.66452	2.56677	0.540179	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925	0
8.53327	-6.35527	-2.48503	2.53728	0.497313	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841	9.51113
8.64621	-6.43091	-2.48503	2.56463	0.497313	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841	0
8.70688	-6.63254	-2.55781	2.51221	0.438306	8.58336	-7.15056	8.4	-7	1.0001	-3.00036	4.26176
8.81053	-6.70621	-2.55781	2.53412	0.438306	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036	0
8.83921	-6.87974	-2.59541	2.4851	0.385279	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908	3.84653
8.94226	-6.95749	-2.59541	2.50437	0.385279	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908	0
8.99209	-7.15115	-2.64921	2.45353	0.333519	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174	3.13943
9.09449	-7.23384	-2.64921	2.47019	0.333519	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171	0
9.08597	-7.39372	-2.51037	2.41577	0.281468	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968	5.8874
9.17992	-7.47585	-2.51037	2.42984	0.281468	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968	0
9.28057	-7.68771	-2.74083	2.39322	0.247002	9.07758	-8.1058	8.95	-8	2.00017	-3.00024	13.0212
9.38097	-7.77974	-2.74083	2.40557	0.247002	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021	0
9.36727	-7.93987	-2.60556	2.34847	0.195469	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781	5.29725
9.45867	-8.03177	-2.60556	2.35825	0.195469	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779	0
9.48827	-8.21594	-2.57587	2.30959	0.152568	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657	1.74735
9.5835	-8.31964	-2.57587	2.31798	0.152568	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655	0
9.58242	-8.49371	-2.53814	2.26392	0.107545	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841	2.11648
9.67127	-8.60011	-2.53814	2.26983	0.107545	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839	0
9.72228	-8.79884	-2.65969	2.23164	0.0815596	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935	4.07678
9.80353	-8.90302	-2.65969	2.23572	0.0815596	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934	0
9.76541	-9.08751	-2.5138	2.15863	0.0181677	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792	6.23919
9.84153	-9.20182	-2.5138	2.15963	0.0181677	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179	0
9.85136	-9.38051	-2.51423	2.11292	-0.0148558	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996	0.887398
9.92195	-9.49813	-2.51423	2.1121	-0.0148558	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993	0
9.95076	-9.67923	-2.57138	2.07916	-0.0330252	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239	1.28968
10.0189	-9.8022	-2.57138	2.07734	-0.0330252	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391	0
9.97384	-9.97634	-2.48082	2.00464	-0.0886784	9.69256	-10.1336	9.75	-10.2	0	-2.73106	2.97872
10.0302	-10.0993	-2.48082	1.99977	-0.0886784	9.75264	-10.3488	9.75	-10.35	0	-2.73105	0
10.0902	-10.2705	-2.63003	2.00052	-0.0708223	9.82419	-10.5024	9.8	-10.5	1	-2.99999	5.12061
10.1441	-10.3894	-2.63003	1.99698	-0.0708223	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996	0
10.119	-10.5636	-2.62498	1.94335	-0.10595	9.825	-10.7525	9.85	-10.8	0	-3.00047	0.954672
10.1658	-10.6852	-2.62498	1.93805	-0.10595	9.85033	-10.9603	9.85	-10.95	0	-3.00048	0
10.0553	-10.8697	-2.47582	1.82093	-0.202688	9.91881	-11.1448	9.85	-11.05	0	-1.9956	10.3767
10.0848	-10.9893	-2.47582	1.81077	-0.202688	9.86057	-11.1502	9.85	-11.15	0	-1.99559	0
10.0499	-11.1587	-2.46735	1.75714	-0.234394	9.83851	-11.2795	9.85	-11.3	0	-2.73184	0.606076
10.0735	-11.2911	-2.46735	1.74427	-0.234394	9.83839	-11.4483	9.85	-11.45	0	-2.73182	0
10.023	-11.4526	-2.46378	1.68723	-0.267962	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957	0.68175
10.036	-11.5745	-2.46378	1.67382	-0.267962	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569	0
10.0147	-11.7474	-2.5062	1.64404	-0.271703	9.77699	-11.9246	9.75	-11.9	0	-2.73084	0.666404
10.0231	-11.8839	-2.5062	1.62912	-0.271703	9.75861	-12.0491	9.75	-12.05	0	-2.73085	0
9.86354	-12.0659	-2.4232	1.49309	-0.378438	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396	7.24914
9.8513	-12.1979	-2.4232	1.47225	-0.378438	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396	0
9.5883	-12.39	-2.32813	1.25432	-0.559831	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133	17.7422
9.54634	-12.5099	-2.32813	1.22359	-0.559831	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131	0
9.42132	-12.6571	-2.33818	1.13364	-0.610919	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606	0.964964
9.36463	-12.7719	-2.33818	1.1	-0.610919	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605	0
9.0225	-12.9188	-2.34519	0.825225	-0.840419	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004	22.9414
8.93294	-13.0106	-2.34519	0.779049	-0.840419	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003	0
8.70537	-13.111	-2.41915	0.616698	-0.954281	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948	4.93777
8.60499	-13.1781	-2.41915	0.568886	-0.954281	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948	0
8.39104	-13.2375	-2.49129	0.424482	-1.04591	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502	3.90754
8.26506	-13.2898	-2.49129	0.367044	-1.04591	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485	0
8.1342	-13.3204	-2.49	0.300234	-1.05744	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955	0.179292
8.00237	-13.3569	-2.49	0.242001	-1.05744	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947	0
7.81642	-13.3564	-2.55178	0.129269	-1.11584	7.88931	-13.1791	7.9	-13.25	-2.72673	0	2.33832
7.67704	-13.3702	-2.55178	0.0678851	-1.11584	7.75593	-13.2425	7.75	-13.25	-2.72673	0	0
7.50823	-13.3445	-2.59068	-0.0262229	-1.15086	7.52542	-13.1457	7.6	-13.25	-2.72991	0	1.13879
7.36642	-13.3364	-2.59068	-0.0894594	-1.15086	7.44992	-13.2329	7.45	-13.25	-2.72991	0	0
7.13144	-13.27	-2.7791	-0.233027	-1.24259	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723	8.83814
6.98441	-13.2299	-2.7791	-0.301323	-1.24259	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723	0
6.9212	-13.2015	-2.58572	-0.324122	-1.18585	6.90569	-13.1515	6.9	-13.15	-2.72312	0	5.8496
6.78798	-13.1522	-2.58572	-0.389443	-1.18585	6.73255	-13.1364	6.75	-13.15	-2.72312	0	0
6.71412	-13.1481	-2.46286	-0.410894	-1.1417	6.69426	-13.3705	6.6	-13.15	-3.00475	0	3.62139
6.60304	-13.0963	-2.46286	-0.46789	-1.1417	6.42749	-13.1436	6.45	-13.15	-3.00472	0	0
6.50126	-13.0658	-2.41796	-0.50745	-1.12079	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786	0.805428
6.39732	-13.0046	-2.41796	-0.563557	-1.12079	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786	0
6.27677	-12.9633	-2.40022	-0.60715	-1.10195	6.162	-13.1569	6.1	-13	-2.72732	0.909111	0.627546
6.17084	-12.8854	-2.40022	-0.667757	-1.10195	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111	0
6.04107	-12.823	-2.3903	-0.71235	-1.08274	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657	0.716741
5.94438	-12.7349	-2.3903	-0.771863	-1.08274	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	0
